"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"42","up",41.4493993085599,52.3173593968617,61.5138015259306,43.730714903333,55.7498281304749,66.5663099276889,38.5103682473062,69.6009680517596,125.791961339682
"43","up",24.4286927333335,44.8783984569384,74.2129757733599,27.9127381684278,53.9982707491893,100,14.7812127808142,57.6509625761341,224.855262909742
"44","up",0.822088852125248,100,100,5.17734008035014,100,100,6.42878783335196e-06,0.00252483979374552,0.991604661614277
"45","up",0.877993391362278,6.26152533748707,30.2458603663608,1.3405776475238,11.345121024898,71.1987100883414,0.132835718091528,26.405575095684,5248.99783094016
"46","down",25.481994638773,35.7957385385124,45.7225656885984,27.522273991504,39.3672594638358,51.6924084921401,21.6548791469891,51.5637081119094,122.781382255827
"47","down",100,100,100,100,100,100,0,7.53831047362948e-54,5.1807604624147e+307
"48","down",100,100,100,100,100,100,4.13678346322384e-22,0.00235549241510206,13412218857787274
"49","up",0.726241859344633,1.3653238952522,100,0.772122418680791,100,100,0.501978210616616,0.731351214990574,1.06553349997237
"50","up",100,100,100,100,100,100,1.75631939887486e-126,353.225514564861,7.10396208226969e+130
"51","down",0.391970974044885,100,100,0.879854065594172,100,100,1.50474602219018e-06,0.00975676423149281,63.262801074151
"52","down",6.80489100439127,100,100,13.4685407431395,100,100,0.0907715198887683,229.564475306966,580576.907685816
"53","up",7.13132504968207,8.05191350293671,12.8748858898172,7.29757433576882,8.50486837318926,100,6.2314754043466,7.5698498477563,9.19567566255757
"54","up",100,100,100,100,100,100,4.86818534430529e-54,0.921289820832126,1.74351400766163e+53
"55","up",7.29176525702199,11.3735392346741,100,7.92242060318795,14.0743012127296,100,4.47520252273978,8.86640594912203,17.5663903600274
"56","up",7.53443750109501,9.17691608865587,100,7.80641547270823,10.2338626443708,100,6.09821543696165,8.07311400447663,10.6875807198031
"57","down",32.7871715143061,45.0073880952089,56.4954836157682,35.2411994559344,49.1604695610053,63.3500077878316,28.3504059300053,62.2634646135315,136.743686677779
"58","up",98.1963310614994,100,100,100,100,100,3.45908683046489e-12,0.84918923242066,208471885154.231
"59","down",0.517329391768658,30.0198595660269,100,1.0671906328497,100,100,2.39129413523947e-09,0.257630162679383,27756226.1137562
"60","down",100,100,100,100,100,100,3.78747786210037e-84,90631785053641552,2.16875735280315e+117
"61","down",8.46649574351483,11.0272077261709,13.4288946969037,8.98416721519566,11.8929334170783,14.8852933141664,7.21043638615023,13.8226082021514,26.4983264920246
"62","down",100,100,100,100,100,100,2.14285843213718e-55,0.000188628055581529,1.66042435743091e+47
"63","up",41.9830520590195,53.9324594969461,64.8051860409323,44.4307157544072,57.8885091357538,71.2365040322326,36.6530078543567,67.7747741768165,125.321775308884
"64","up",59.9988447768605,100,100,100,100,100,2.95808251454687e-11,0.0204844555790877,14185301.4007588
"65","up",6.57107566624891,18.8472596891757,40.6674427342485,8.34276524318407,25.3625224763908,60.3180768460018,3.77748936338532,50.5744947734324,677.110979154605
"66","up",0.0991551964056162,100,100,0.283705836862176,100,100,0.000206802299775102,0.00426665224292097,0.0880276543433985
"67","up",2.72090223166943,100,100,100,100,100,4.42865533845451e-06,0.00087269598446818,0.171970547062862
"68","up",100,100,100,100,100,100,4.41494619188586e-25,0.0646242791657405,9.45945267774083e+21
"69","up",4.16718776377185,24.1309545189142,90.5874113625496,6.16457220032618,40.049873646531,100,1.3095120225636,108.942440319434,9063.26562738911
"70","up",100,100,100,100,100,100,4.40701466974427e-61,1.40767625028733,4.49635994912187e+60
"71","up",100,100,100,100,100,100,5.63249973417542e-71,9.03632148547096,1.44971344593843e+72
"72","down",100,100,100,100,100,100,2.02360966522661e-16,0.00312875662528293,48374536791.6872
"73","up",4.7066590884642,8.18492636669133,15.6318061666049,5.27040931828303,10.003748380523,48.3779265303756,2.6123411419911,7.38367001059492,20.8696260794658
"74","down",40.5250361398549,48.4746179628907,54.7524995646956,42.2365784626701,50.8696563360889,58.0027464686772,39.3234687896236,63.3254008708479,101.977432787205
"75","up",8.24887231278383,11.8854281088197,15.5987920409486,8.95475895046068,13.192341154392,17.9776816300423,6.62513333575768,16.2579353325651,39.8966251518682
"76","up",10.649080656578,38.4441274906663,100,13.9747364789399,58.7593652523731,100,2.98605522871473,41.9317660158765,588.828024445824
"77","up",4.48540407438493,21.6477693035369,77.6398209484985,6.33131614214394,34.8058739250726,100,1.20376397074943,48.1622747784842,1926.9597431082
"78","down",42.7340753258276,51.3131911120359,58.2890309603011,44.563374662421,53.948181803633,62.0058004422883,40.3294547187645,65.0162470547459,104.814518583535
"79","down",100,100,100,100,100,100,2.10997420781681e-177,2.61410566200193e-10,3.23868812556777e+157
"80","down",100,100,100,100,100,100,3.80367616420518e-05,0.00148971319775515,0.0583447516497402
"81","up",40.0156770011873,52.1424575130048,63.7211959897503,42.4602018731298,56.2822513170131,70.9334157178525,33.7077816772249,63.6773190707191,120.292726553817
