"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"111","down",2,2,2,2,2,2,-3.07155215184605,-2.39738891956505,-1.72322568728406
"112","down",2,2,2,2,2,2,-20.1290036641869,-2.72795740861305,14.6730888469608
"113","down",0.958976292855146,1.18356403132583,1.33731127682647,1.01076047737958,1.24429501428551,1.41068584416819,0.910363651666194,1.50143817738759,2.09251270310898
"114","up",1.18419420535097,2,2,1.42381948199959,2,2,-0.129538493751553,2.23111452755311,4.59176754885778
"115","down",1.60843686095773,1.69899675853922,1.76229807771989,1.62919352977309,1.72382115443656,1.79318316163589,1.57786283941842,1.8110238795022,2.04418491958599
"116","down",0.953835335240361,1.18551143652598,1.34499287642412,1.00715337701772,1.24839604060784,1.42150495770169,0.895965739722752,1.50346206697625,2.11095839422975
"117","down",1.72578288357822,1.81437731857789,1.87885830008167,1.74587433279477,1.83929385184581,1.91181726919188,1.68018877374937,1.89854509265118,2.11690141155299
"118","down",1.6350235308504,1.71757032295709,1.77548779851981,1.65391030879499,1.74026091125194,1.80382306270345,1.60564451136604,1.81847851385897,2.03131251635191
"119","down",1.41864897298084,1.58071564604577,1.69409915278941,1.45588707665669,1.62510968691111,1.74976424410452,1.36251164144618,1.77106093192576,2.17961022240533
"120","down",2,2,2,2,2,2,-22.0241512306855,-0.409486985196406,21.2051772602927
"121","up",1.70645652068496,1.80669611174421,1.88511766780801,1.72866020804716,1.83624651505757,1.92853517200691,1.63178557506143,1.87043115783401,2.1090767406066
"122","up",1.72225412470026,1.81237693404305,1.88449925865159,1.74210660685259,1.83930777445201,1.92569076973792,1.65090170995717,1.86131112986494,2.07172054977271
"123","up",1.74823268846421,1.84086446626442,1.90728680299295,1.76928030071812,1.86669730170394,1.94051682259809,1.705740945498,1.94089015471771,2.17603936393743
"124","down",2,2,2,2,2,2,-14.8007181296014,-0.105535985166363,14.5896461592686
"125","up",1.72012210127737,1.80089908453192,1.85987442281383,1.73839025868063,1.82368321494676,1.89001026351319,1.67725109231035,1.87838518373441,2.07951927515847
"126","up",1.70031320804082,1.80705073908431,1.88688858219236,1.72436849169868,1.83757310991877,1.92915495873506,1.63627726445392,1.89117848568437,2.14607970691483
"127","up",1.70763454077586,1.80110273219254,1.87396869110564,1.72840653086923,1.82856429089011,1.91434554674932,1.64010125507258,1.86006553712631,2.08002981918005
"128","up",2,2,2,2,2,2,-69.5347158785738,0.48837603491527,70.5114679484044
"129","up",2,2,2,2,2,2,-44.8749941221087,-0.316159168465639,44.2426757851774
"130","down",1.58670988752399,1.6671470280947,1.72194824728689,1.60526241952844,1.68884023214157,1.74791975416603,1.57243722453938,1.78713189172432,2.00182655890926
"131","down",-1.49831769100566,2,2,-1.26100489068274,2,2,-2.82143255785097,-2.17401311979147,-1.52659368173197
"132","down",1.50517984291678,2,2,2,2,2,-10.1196286360395,-2.28731632322584,5.54499598958777
"133","down",1.75406407255836,1.97378805662088,2,1.80133919113557,2,2,1.55105351541859,2.01804078019435,2.4850280449701
"134","down",-0.0522589594421619,0.0306782425532176,0.0904064313979443,-0.0334123620549056,0.0538570851753614,0.120511993825982,-0.0916952501648752,0.116028734532826,0.323752719230528
"135","down",2,2,2,2,2,2,-52.2544433258793,-3.8486523092464,44.5571387073865
"136","down",2,2,2,2,2,2,-61.1521845435078,-4.13244517119064,52.8872942011265
"137","up",2,2,2,2,2,2,-124.370381581027,3.29478038123268,130.959942343492
"138","down",2,2,2,2,2,2,-24.7766162575719,-2.87428949121808,19.0280372751358
"139","down",-1.8890047274508,-1.65399269478971,2,-1.86332673734353,2,2,-2.30071614777141,-2.0289587204564,-1.75720129314139
"140","down",2,2,2,2,2,2,-15.1434788982144,-2.48010084508489,10.1832772080446
"141","up",2,2,2,2,2,2,-41.5024009145908,-0.418546507757498,40.6653078990758
"142","up",1.69669097542852,1.78983041613123,1.85964254889021,1.71753309954393,1.81658581517191,1.89617527185341,1.63769646651122,1.8694861278318,2.10127578915237
"143","up",2,2,2,2,2,2,-19.6451991406426,-1.48498860684282,16.6752219269569
"144","up",1.75356473596401,1.84350265537655,1.9175732116316,1.77328041677794,1.87080717953356,1.96190323242257,1.6792093783948,1.88215335875867,2.08509733912254
"145","up",2,2,2,2,2,2,-42.2327813314417,-0.426560456284467,41.3796604188727
"146","up",1.61066478382928,1.77324955009526,1.90559251135223,1.6464666476019,1.82222805946538,1.98377455224921,1.48121889440241,1.84791354150879,2.21460818861518
"147","down",-0.738473264614032,2,2,-0.10150231290936,2,2,-4.02308782326309,-2.43979655332056,-0.85650528337802
"148","up",1.06664391701353,2,2,1.34854504666808,2,2,-0.556406465201286,2.53492110627861,5.6262486777585
"149","down",2,2,2,2,2,2,-103.494531077783,-5.6439522185869,92.2066266406094
"150","up",1.73844888691555,1.86602053690016,1.97626695863808,1.76612177993916,1.90581927146774,2,1.62544225971423,1.90276045251708,2.18007864531993
"151","down",0.0557600462155326,0.538234561190047,0.858974662648931,0.16773278569866,0.666308866026891,1.00700886853137,0.0720701291000582,1.40862665231464,2.74518317552921
"152","down",-0.479618188735553,-0.285961950408732,2,-0.452057386669816,2,2,-0.647024122757468,-0.460757915495696,-0.274491708233924
"153","down",1.44565843932885,1.7367497193543,1.95468245062895,1.51120013685763,1.8200657534191,2,1.26940960155522,1.9670586274583,2.66470765336139
"154","down",2,2,2,2,2,2,-13.0077083590837,-2.38038145343558,8.24694545221257
"155","down",-1.52736492820393,2,2,-1.16601630252243,2,2,-2.70668560306249,-2.17955270862276,-1.65241981418304
"156","down",0.33748019825499,0.843162110030868,1.1711584983631,0.45569546974601,0.975196745169794,1.31897199865107,0.49609711294772,1.94245496307359,3.38881281319946
"157","down",0.912778804318687,1.18341160632579,1.37187602157685,0.974936695835827,1.25738246695598,1.46363406298412,0.826179712873751,1.52037998436235,2.21458025585095
"158","down",1.30911878256914,1.46907214840205,1.57872268395868,1.34603393821584,1.51233774318821,1.63125699900736,1.27204486265068,1.68802852623809,2.1040121898255
"159","down",0.740206354553915,2,2,1.37995622692833,2,2,-8.40081933424986,-2.27146173305944,3.85789586813098
"160","down",-1.22153263252776,2,2,2,2,2,-2.5777418006131,-2.18502991664384,-1.79231803267458
"161","up",1.60537028117893,1.67770687435648,1.72722788780638,1.62196141499973,1.69731579692808,1.75063122498892,1.59235274086382,1.79130243780871,1.9902521347536
"162","up",1.53136901218448,1.61872954577531,1.6769185782176,1.55169883517598,1.64191502915491,1.70398614819002,1.52899600945602,1.76360101270296,1.99820601594989
"163","down",1.09278237001479,1.45984071728778,1.81214425483152,1.17058684802685,1.58107115028594,2,0.73286473581185,1.48420528743387,2.23554583905589
"164","down",0.897809345129459,1.0151083746443,1.09683255059372,0.924650707757887,1.04723303221571,1.13637111174287,0.86113534098306,1.17029450589009,1.47945367079712
"165","up",1.64593587345552,1.74676629206777,1.82244467704523,1.6685767102345,1.77570071838532,1.86243835243069,1.58326103613324,1.8276286753296,2.07199631452596
"166","up",-1.2827959737423,-0.367285264384181,2,-1.1418021806032,0.177014538637711,2,-3.7281031130897,-1.75290876352245,0.222285586044807
"167","up",0.448688393009637,2,2,2,2,2,-5.49267093878664,-2.72889703505319,0.0348768686802748
"168","up",2,2,2,2,2,2,-2.50515321673487,-2.16421900160004,-1.82328478646521
"169","down",1.67296248529506,1.75445678725365,1.8135315655656,1.6913922722068,1.77736107894924,1.84334818333189,1.6316613109032,1.83890011023388,2.04613890956456
"170","down",0.999627465045587,1.20381674474919,1.3432619064804,1.0466518953569,1.25899255005679,1.40941018108215,0.961173060079009,1.50841627056955,2.05565948106009
"171","down",1.68798831040382,1.76930147270439,1.830355502861,1.70620405952707,1.79266689767567,1.86248082012287,1.63657153965209,1.8364832591314,2.03639497861071
"172","down",2,2,2,2,2,2,-304.264018196123,-12.1398823214611,279.9842535532
"173","up",2,2,2,2,2,2,-38.6731183370836,-0.522062922797699,37.6289924914882
"174","up",1.58454293364597,2,2,2,2,2,-9.895491090896,-1.14863045546164,7.59823017997271
"175","up",1.12133312245744,2,2,1.4077445118511,2,2,-0.591641744495759,2.40147386064669,5.39458946578915
"176","down",2,2,2,2,2,2,-13.0360864832381,-2.39946229776106,8.23716188771603
"177","up",0.613633875588641,0.981019179166376,2,0.671558905732917,1.5625921652703,2,0.268525955424197,0.676700347053695,1.08487473868319
"178","up",1.48309088292865,2,2,2,2,2,-10.1143368729139,-1.00987301904207,8.09459083482976
"179","up",0.565311905234664,1.34302466181199,2,0.730737067581715,1.59398935371844,2,-0.214335876846558,1.48141143861283,3.17715875407222
"180","up",2,2,2,2,2,2,-11.8580210704468,-1.35370950188009,9.15060206668662
"181","down",-1.80365576277895,2,2,-1.74327515913589,2,2,-2.40554653020686,-2.06896116564577,-1.73237580108468
