"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"125","up",100,100,100,100,100,100,3.80359178245124e-30,1.59552826488927,6.69291183088012e+29
"126","down",100,100,100,100,100,100,5.4060374561018e-29,0.000148417910789894,4.07468065512089e+20
"127","down",100,100,100,100,100,100,2.39937113571806e-76,1.24245291345978e-07,6.4337243171124e+61
"128","down",12.2944071829049,100,100,38.1768818708681,100,100,2.11367011688332e-06,270.892160418344,34718077333.8098
"129","down",100,100,100,100,100,100,5.87686808706369e-15,0.00148894778620878,377235880.950956
"130","down",0.431946382557351,100,100,0.891551318157002,100,100,9.3936668312067e-07,0.0482749249964482,2480.89316481893
"131","down",100,100,100,100,100,100,3.86552029025947e-17,0.00108076874136454,30217434772.0803
"132","down",100,100,100,100,100,100,0.00029244491097542,0.00256698258889201,0.0225321055842499
"133","down",5.96708899592114,7.98282930825477,100,6.35492487992703,8.74248923435407,100,4.58442721339462,8.70496662178029,16.5290973897258
"134","down",0.487431619571163,100,100,0.708621612979578,100,100,0.0494498004209254,2.98781699895807,180.527531825694
"135","down",26.4457171284227,100,100,39.9513478937565,100,100,3.87022016417222,206.8183797816,11052.0436567037
"136","down",100,100,100,100,100,100,1.29267699516183e-46,1.24105106796516e-05,1.19148693684665e+36
"137","down",100,100,100,100,100,100,2.4035232728409e-27,0.000238617110022684,23689442011634253824
"138","down",55.43278774298,87.8955387426398,100,61.1803115764475,100,100,35.7085530651007,95.1931687592805,253.769436188364
"139","down",100,100,100,100,100,100,1.11186949587349e-40,2.3668041056142e-05,5.0381467385716e+30
"140","down",100,100,100,100,100,100,1.28837514589789e-15,0.00135945172008044,1434449418.80007
"141","down",100,100,100,100,100,100,6.24876877114656e-43,1.12434929051584e-05,2.02305665865039e+32
"142","down",2.91179485399856,100,100,10.522957343741,100,100,2.86427482211198e-09,0.00350474564395206,4288.42998373456
"143","up",100,100,100,100,100,100,4.13170277937884e-58,264.301257963628,1.69071103831094e+62
"144","down",100,100,100,100,100,100,3.43178027302536e-43,2.04510359507436e-05,1.21874024029487e+33
"145","down",100,100,100,100,100,100,2.08592213871055e-20,0.000602645112714154,17411058885580.6
"146","down",1.07496141748182,100,100,4.07662228936503,100,100,3.45239291025521e-07,0.00193002529122154,10.789610920848
"147","down",0.186253453091083,4.09673394734437,100,0.317231384420526,100,100,6.06908302630644e-06,0.0925195340647945,1410.40485794377
"148","down",2.10015159315271,100,100,7.03878846704217,100,100,6.93453533109363e-09,0.00375398333935519,2032.20406837755
"149","down",45.2878736825603,100,100,100,100,100,1.82117927982982e-12,0.00206730423985056,2346691.98548288
"150","down",0.265506945618175,100,100,0.848386898668249,100,100,1.44842503202747e-05,0.002465055931732,0.419524698358839
