"","direction","pod.sd1","pod.sd2","pod.sd3","pod.sd.upper1","pod.sd.upper2","pod.sd.upper3","EC10","EC50","EC90"
"168","down",-0.966158605366636,2,2,-0.693701559878127,2,2,-4.44560258257498,-2.34984169284768,-0.254080803120373
"169","down",0.710270941568058,0.982512790293146,1.15515589122935,0.774615815524638,1.05238541605023,1.23187165282315,0.848633948708132,1.6192811955748,2.38992844244146
"170","down",0.920734525831324,1.09967491592167,1.21580565647235,0.962633539264313,1.14637738934915,1.26832985918982,0.967320053534274,1.47012903096382,1.97293800839336
"171","down",0.924113298485591,1.13421116608068,1.26683656375043,0.973913446811215,1.18793062177492,1.32566711414834,1.03482498756645,1.62465587792387,2.21448676828129
"172","down",2,2,2,2,2,2,-26.919957221598,-3.73166539809355,19.4566264254109
"173","up",1.73072417830338,1.8200004229988,1.88886745476007,1.75060806803143,1.84606891553751,1.92645936950301,1.66818142107524,1.88080485892697,2.09342829677869
"174","up",0.840492580459263,1.82897723508039,2,1.05214543765223,2,2,-0.134369073408752,2.12771940107106,4.38980787555088
"175","down",2,2,2,2,2,2,-14.8089347680453,-2.88867599218698,9.03158278367136
"176","up",2,2,2,2,2,2,-90.4464054704763,4.83267061276112,100.111746695999
"177","down",1.96115905686645,2,2,2,2,2,-7.83053186529812,-3.56984181684833,0.690848231601462
"178","down",0.956175520499873,1.22211937114737,1.40266879732845,1.01765009717027,1.29363649443131,1.48811396576202,0.913243026552076,1.61892368870261,2.32460435085315
"179","down",0.754964704319173,1.83158891098075,2,0.984647768152912,2,2,-0.34890499946661,2.2025434160553,4.75399183157722
"180","down",2,2,2,2,2,2,-22.8197137070948,-3.42566684026561,15.9683800265636
"181","down",2,2,2,2,2,2,-21.9782877278434,-3.3728635149663,15.2325606979108
